task_id,msg_index,role,tokens,mean_cos_sim,max_cos_sim,n_future_asst
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,28,assistant,303,0.3881559371948242,0.41224101185798645,2
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,29,tool,347,0.43049073219299316,0.4427317976951599,2
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,30,assistant,95,0.468443900346756,0.468443900346756,1
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,31,tool,1695,0.5042165517807007,0.5042165517807007,1
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,32,user,35,0.16363222897052765,0.16363222897052765,1
262b40c8-0dd4-4b3e-a91e-2ca8d9066ac2,33,assistant,616,,,0
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,1,user,25,0.4224838316440582,0.75472092628479,16
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,2,assistant,259,0.4780801832675934,0.752540111541748,15
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,3,tool,180,0.4552173912525177,0.8002287149429321,15
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,4,assistant,125,0.3324599266052246,0.5429081320762634,14
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,5,tool,32952,0.2784517705440521,0.519231379032135,14
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,6,assistant,138,0.3561493158340454,0.470389187335968,13
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,7,tool,9528,0.46053439378738403,0.6098730564117432,13
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,8,assistant,122,0.4974115192890167,0.6586793065071106,12
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,9,tool,8766,0.5160515308380127,0.8062285780906677,12
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,10,assistant,171,0.45536068081855774,0.6826696395874023,11
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,11,tool,180,0.4312378168106079,0.7945386171340942,11
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,12,assistant,218,0.5121325850486755,0.6943005919456482,10
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,13,tool,5992,0.4838714003562927,0.6443169116973877,10
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,14,assistant,564,0.4635852575302124,0.7740485072135925,9
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,15,tool,314,0.47961902618408203,0.7273281812667847,9
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,16,assistant,228,0.47843363881111145,0.6609477996826172,8
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,17,tool,267,0.49059343338012695,0.6692602634429932,8
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,18,assistant,4050,0.6220507621765137,0.8033638000488281,7
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,19,tool,44,0.2911985516548157,0.3875436782836914,7
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,20,assistant,3206,0.537177324295044,0.6351451873779297,6
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,21,tool,44,0.2669388949871063,0.3619324266910553,6
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,22,assistant,2560,0.6496959328651428,0.7772902846336365,5
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,23,tool,72,0.297256201505661,0.3833482265472412,5
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,24,assistant,2937,0.5995462536811829,0.6378157138824463,4
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,25,tool,72,0.3061028718948364,0.38735488057136536,4
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,26,assistant,223,0.45696863532066345,0.5449650287628174,3
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,27,tool,243,0.4837873876094818,0.5810819864273071,3
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,28,assistant,466,0.5953592658042908,0.596439003944397,2
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,29,tool,223,0.41985538601875305,0.4532315135002136,2
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,30,assistant,153,0.507485032081604,0.507485032081604,1
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,31,tool,176,0.4624055027961731,0.4624055027961731,1
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,32,user,35,0.2433757781982422,0.2433757781982422,1
cf79e3fb-cd17-4d18-aeda-64520e1a05ae,33,assistant,1238,,,0
8360ae52-cd6c-4716-a508-34f5571337d9,1,user,39,0.5383310317993164,0.6685859560966492,4
8360ae52-cd6c-4716-a508-34f5571337d9,2,assistant,153,0.5689882040023804,0.6815195083618164,3
8360ae52-cd6c-4716-a508-34f5571337d9,3,tool,32754,0.25972315669059753,0.3434440493583679,3
8360ae52-cd6c-4716-a508-34f5571337d9,4,assistant,161,0.42723214626312256,0.5032174587249756,2
8360ae52-cd6c-4716-a508-34f5571337d9,5,tool,7246,0.4606682062149048,0.5342955589294434,2
8360ae52-cd6c-4716-a508-34f5571337d9,6,assistant,196,0.7530830502510071,0.7530830502510071,1
8360ae52-cd6c-4716-a508-34f5571337d9,7,tool,14096,0.25995635986328125,0.25995635986328125,1
8360ae52-cd6c-4716-a508-34f5571337d9,8,assistant,1387,,,0
8360ae52-cd6c-4716-a508-34f5571337d9,9,tool,2978,,,0
86253e59-7622-426c-9b80-576672a31dba,1,user,26,0.23377305269241333,0.47032254934310913,15
86253e59-7622-426c-9b80-576672a31dba,2,assistant,152,0.3944058418273926,0.8052109479904175,14
86253e59-7622-426c-9b80-576672a31dba,3,tool,32196,0.33221253752708435,0.509044885635376,14
86253e59-7622-426c-9b80-576672a31dba,4,assistant,251,0.5297120213508606,0.7982501983642578,13
86253e59-7622-426c-9b80-576672a31dba,5,tool,1990,0.36433231830596924,0.6144849061965942,13
86253e59-7622-426c-9b80-576672a31dba,6,assistant,157,0.5572322607040405,0.726264238357544,12
86253e59-7622-426c-9b80-576672a31dba,7,tool,388,0.4211197793483734,0.5710024833679199,12
86253e59-7622-426c-9b80-576672a31dba,8,assistant,180,0.6244965195655823,0.7310361862182617,11
86253e59-7622-426c-9b80-576672a31dba,9,tool,10437,0.6046761274337769,0.721544623374939,11
86253e59-7622-426c-9b80-576672a31dba,10,assistant,166,0.6125373840332031,0.814957857131958,10
86253e59-7622-426c-9b80-576672a31dba,11,tool,2393,0.378485769033432,0.6191372871398926,10
86253e59-7622-426c-9b80-576672a31dba,12,assistant,142,0.5827993750572205,0.7421495914459229,9
86253e59-7622-426c-9b80-576672a31dba,13,tool,4814,0.3512094020843506,0.5988940596580505,9
86253e59-7622-426c-9b80-576672a31dba,14,assistant,161,0.5233709812164307,0.6435576677322388,8
86253e59-7622-426c-9b80-576672a31dba,15,tool,3525,0.6019736528396606,0.7046380043029785,8
86253e59-7622-426c-9b80-576672a31dba,16,assistant,113,0.5674278736114502,0.7227447628974915,7
86253e59-7622-426c-9b80-576672a31dba,17,tool,140,0.5416471362113953,0.6439218521118164,7
86253e59-7622-426c-9b80-576672a31dba,18,assistant,50,0.5347380042076111,0.7045629024505615,6
86253e59-7622-426c-9b80-576672a31dba,19,tool,194,0.4306406080722809,0.6431280374526978,6
86253e59-7622-426c-9b80-576672a31dba,20,assistant,58,0.5777686238288879,0.6841399669647217,5
86253e59-7622-426c-9b80-576672a31dba,21,tool,73,0.36427831649780273,0.6762377023696899,5
86253e59-7622-426c-9b80-576672a31dba,22,assistant,227,0.5372521877288818,0.6120375394821167,4
86253e59-7622-426c-9b80-576672a31dba,23,tool,407,0.47300830483436584,0.6454113721847534,4
86253e59-7622-426c-9b80-576672a31dba,24,assistant,83,0.2816069424152374,0.32714179158210754,3
86253e59-7622-426c-9b80-576672a31dba,25,tool,381,0.6966976523399353,0.7547567486763,3
86253e59-7622-426c-9b80-576672a31dba,26,assistant,259,0.6726397275924683,0.7727449536323547,2
86253e59-7622-426c-9b80-576672a31dba,27,tool,176,0.661734402179718,0.7094160318374634,2
86253e59-7622-426c-9b80-576672a31dba,28,assistant,284,0.6192166209220886,0.6192166209220886,1
86253e59-7622-426c-9b80-576672a31dba,29,tool,173,0.5428235530853271,0.5428235530853271,1
86253e59-7622-426c-9b80-576672a31dba,30,assistant,591,,,0
7f4a2663-f3c3-4f91-95ee-eb1b2297d4c3,1,user,31,0.6345808506011963,0.7060998678207397,2
7f4a2663-f3c3-4f91-95ee-eb1b2297d4c3,2,assistant,422,0.6651090383529663,0.6651090383529663,1
7f4a2663-f3c3-4f91-95ee-eb1b2297d4c3,3,tool,1409,0.5574479103088379,0.5574479103088379,1
7f4a2663-f3c3-4f91-95ee-eb1b2297d4c3,4,assistant,2494,,,0
946e57e0-588a-4fea-8706-55d3494484a4,1,user,27,0.41809284687042236,0.7221039533615112,16
946e57e0-588a-4fea-8706-55d3494484a4,2,assistant,436,0.4275754392147064,0.7627434730529785,15
946e57e0-588a-4fea-8706-55d3494484a4,3,tool,383,0.5870310664176941,0.6843686103820801,15
946e57e0-588a-4fea-8706-55d3494484a4,4,assistant,145,0.48760494589805603,0.5912288427352905,14
946e57e0-588a-4fea-8706-55d3494484a4,5,tool,53,0.5761566162109375,0.7319188714027405,14
946e57e0-588a-4fea-8706-55d3494484a4,6,assistant,758,0.6777934432029724,0.817440390586853,13
946e57e0-588a-4fea-8706-55d3494484a4,7,tool,44,0.3716626465320587,0.4937443137168884,13
946e57e0-588a-4fea-8706-55d3494484a4,8,assistant,58,0.4994746446609497,0.6733757257461548,12
946e57e0-588a-4fea-8706-55d3494484a4,9,tool,45,0.26565811038017273,0.37841758131980896,12
946e57e0-588a-4fea-8706-55d3494484a4,10,assistant,115,0.6446994543075562,0.8491402268409729,11
946e57e0-588a-4fea-8706-55d3494484a4,11,tool,43,0.36866495013237,0.4809413254261017,11
946e57e0-588a-4fea-8706-55d3494484a4,12,assistant,381,0.7105474472045898,0.9049901366233826,10
946e57e0-588a-4fea-8706-55d3494484a4,13,tool,44,0.3660689890384674,0.48630428314208984,10
946e57e0-588a-4fea-8706-55d3494484a4,14,assistant,114,0.710090160369873,0.8586083650588989,9
946e57e0-588a-4fea-8706-55d3494484a4,15,tool,43,0.357646107673645,0.4841688871383667,9
946e57e0-588a-4fea-8706-55d3494484a4,16,assistant,1192,0.7133150696754456,0.8702589273452759,8
946e57e0-588a-4fea-8706-55d3494484a4,17,tool,44,0.35662972927093506,0.48740771412849426,8
946e57e0-588a-4fea-8706-55d3494484a4,18,assistant,927,0.623591423034668,0.7978338003158569,7
946e57e0-588a-4fea-8706-55d3494484a4,19,tool,44,0.35615184903144836,0.47982996702194214,7
946e57e0-588a-4fea-8706-55d3494484a4,20,assistant,90,0.6602640748023987,0.8609102368354797,6
946e57e0-588a-4fea-8706-55d3494484a4,21,tool,43,0.33355259895324707,0.47444605827331543,6
946e57e0-588a-4fea-8706-55d3494484a4,22,assistant,2911,0.6241365671157837,0.7532258033752441,5
946e57e0-588a-4fea-8706-55d3494484a4,23,tool,72,0.3430718779563904,0.4235139489173889,5
946e57e0-588a-4fea-8706-55d3494484a4,24,assistant,67,0.5334216356277466,0.7713691592216492,4
946e57e0-588a-4fea-8706-55d3494484a4,25,tool,71,0.32962948083877563,0.42526811361312866,4
946e57e0-588a-4fea-8706-55d3494484a4,26,assistant,544,0.5563583970069885,0.7684255838394165,3
946e57e0-588a-4fea-8706-55d3494484a4,27,tool,72,0.30861788988113403,0.4233284592628479,3
946e57e0-588a-4fea-8706-55d3494484a4,28,assistant,1650,0.4941856265068054,0.5250515937805176,2
946e57e0-588a-4fea-8706-55d3494484a4,29,tool,84,0.2652190923690796,0.3333635926246643,2
946e57e0-588a-4fea-8706-55d3494484a4,30,assistant,533,0.4493211507797241,0.4493211507797241,1
946e57e0-588a-4fea-8706-55d3494484a4,31,tool,421,0.6991481781005859,0.6991481781005859,1
946e57e0-588a-4fea-8706-55d3494484a4,32,user,35,0.13976942002773285,0.13976942002773285,1
946e57e0-588a-4fea-8706-55d3494484a4,33,assistant,409,,,0
1f6fddff-3929-4a5b-8212-7996a749b303,1,user,24,0.4104675054550171,0.5802069902420044,16
1f6fddff-3929-4a5b-8212-7996a749b303,2,assistant,83,0.29191726446151733,0.6255077719688416,15
1f6fddff-3929-4a5b-8212-7996a749b303,3,tool,45,0.2897982597351074,0.7234981656074524,15
1f6fddff-3929-4a5b-8212-7996a749b303,4,assistant,101,0.33909735083580017,0.6870506405830383,14
1f6fddff-3929-4a5b-8212-7996a749b303,5,tool,74,0.27216270565986633,0.5624594688415527,14
1f6fddff-3929-4a5b-8212-7996a749b303,6,assistant,114,0.36208921670913696,0.4926551282405853,13
1f6fddff-3929-4a5b-8212-7996a749b303,7,tool,3804,0.3284834325313568,0.426593154668808,13
1f6fddff-3929-4a5b-8212-7996a749b303,8,assistant,186,0.5497295260429382,0.7540085911750793,12
1f6fddff-3929-4a5b-8212-7996a749b303,9,tool,10730,0.5316296815872192,0.6610822677612305,12
1f6fddff-3929-4a5b-8212-7996a749b303,10,assistant,250,0.5609096884727478,0.8506118655204773,11
1f6fddff-3929-4a5b-8212-7996a749b303,11,tool,3722,0.4931598901748657,0.6572282910346985,11
1f6fddff-3929-4a5b-8212-7996a749b303,12,assistant,97,0.3211899697780609,0.5126872062683105,10
1f6fddff-3929-4a5b-8212-7996a749b303,13,tool,4928,0.4923606514930725,0.6794086694717407,10
1f6fddff-3929-4a5b-8212-7996a749b303,14,assistant,86,0.5667684674263,0.7643137574195862,9
1f6fddff-3929-4a5b-8212-7996a749b303,15,tool,284,0.2742721438407898,0.452674001455307,9
1f6fddff-3929-4a5b-8212-7996a749b303,16,assistant,66,0.44167831540107727,0.5855816602706909,8
1f6fddff-3929-4a5b-8212-7996a749b303,17,tool,183,0.36132848262786865,0.4307951033115387,8
1f6fddff-3929-4a5b-8212-7996a749b303,18,assistant,346,0.6163173317909241,0.8620124459266663,7
1f6fddff-3929-4a5b-8212-7996a749b303,19,tool,191,0.6380299925804138,0.9005652666091919,7
1f6fddff-3929-4a5b-8212-7996a749b303,20,assistant,1817,0.5311790108680725,0.7520982027053833,6
1f6fddff-3929-4a5b-8212-7996a749b303,21,tool,88,0.35138189792633057,0.45142701268196106,6
1f6fddff-3929-4a5b-8212-7996a749b303,22,assistant,53,0.40588894486427307,0.5433384776115417,5
1f6fddff-3929-4a5b-8212-7996a749b303,23,tool,73,0.3367261588573456,0.42781582474708557,5
1f6fddff-3929-4a5b-8212-7996a749b303,24,assistant,387,0.4380004107952118,0.4575518071651459,4
1f6fddff-3929-4a5b-8212-7996a749b303,25,tool,114,0.3548967242240906,0.44543522596359253,4
1f6fddff-3929-4a5b-8212-7996a749b303,26,assistant,187,0.633339524269104,0.7139512896537781,3
1f6fddff-3929-4a5b-8212-7996a749b303,27,tool,218,0.6367031931877136,0.6866334676742554,3
1f6fddff-3929-4a5b-8212-7996a749b303,28,assistant,3261,0.5895786881446838,0.6644911766052246,2
1f6fddff-3929-4a5b-8212-7996a749b303,29,tool,84,0.36912062764167786,0.4662366509437561,2
1f6fddff-3929-4a5b-8212-7996a749b303,30,assistant,3233,0.5112011432647705,0.5112011432647705,1
1f6fddff-3929-4a5b-8212-7996a749b303,31,tool,84,0.26433703303337097,0.26433703303337097,1
1f6fddff-3929-4a5b-8212-7996a749b303,32,user,35,0.1401420682668686,0.1401420682668686,1
1f6fddff-3929-4a5b-8212-7996a749b303,33,assistant,689,,,0
0c082354-fa8a-491d-aa69-f31716080171,1,user,18,0.48861491680145264,0.7485437393188477,16
0c082354-fa8a-491d-aa69-f31716080171,2,assistant,71,0.5004139542579651,0.6897844076156616,15
0c082354-fa8a-491d-aa69-f31716080171,3,tool,45,0.2820141017436981,0.6818891763687134,15
0c082354-fa8a-491d-aa69-f31716080171,4,assistant,113,0.48407289385795593,0.6936577558517456,14
0c082354-fa8a-491d-aa69-f31716080171,5,tool,74,0.3174828588962555,0.4835796356201172,14
0c082354-fa8a-491d-aa69-f31716080171,6,assistant,57,0.6248685121536255,0.8611747026443481,13
0c082354-fa8a-491d-aa69-f31716080171,7,tool,37,0.34184619784355164,0.4843842089176178,13
0c082354-fa8a-491d-aa69-f31716080171,8,assistant,58,0.278410404920578,0.47195693850517273,12
0c082354-fa8a-491d-aa69-f31716080171,9,tool,4769,0.33930638432502747,0.4044489860534668,12
0c082354-fa8a-491d-aa69-f31716080171,10,assistant,124,0.6752086281776428,0.8328500390052795,11
0c082354-fa8a-491d-aa69-f31716080171,11,tool,1078,0.45682308077812195,0.7082667350769043,11
0c082354-fa8a-491d-aa69-f31716080171,12,assistant,127,0.7044034004211426,0.8367527723312378,10
0c082354-fa8a-491d-aa69-f31716080171,13,tool,16563,0.4247761368751526,0.6602542400360107,10
0c082354-fa8a-491d-aa69-f31716080171,14,assistant,151,0.6786292791366577,0.7828043103218079,9
0c082354-fa8a-491d-aa69-f31716080171,15,tool,13984,0.2878226041793823,0.44168949127197266,9
0c082354-fa8a-491d-aa69-f31716080171,16,assistant,114,0.675517737865448,0.7891379594802856,8
0c082354-fa8a-491d-aa69-f31716080171,17,tool,3438,0.364569753408432,0.5855429768562317,8
0c082354-fa8a-491d-aa69-f31716080171,18,assistant,164,0.6707960963249207,0.7950586676597595,7
0c082354-fa8a-491d-aa69-f31716080171,19,tool,5901,0.5478547215461731,0.6672295331954956,7
0c082354-fa8a-491d-aa69-f31716080171,20,assistant,140,0.6399686932563782,0.7382727861404419,6
0c082354-fa8a-491d-aa69-f31716080171,21,tool,2004,0.3700769245624542,0.5867624282836914,6
0c082354-fa8a-491d-aa69-f31716080171,22,assistant,107,0.5372245907783508,0.6829785108566284,5
0c082354-fa8a-491d-aa69-f31716080171,23,tool,6298,0.2312127649784088,0.3790630102157593,5
0c082354-fa8a-491d-aa69-f31716080171,24,assistant,109,0.7592878937721252,0.8807287812232971,4
0c082354-fa8a-491d-aa69-f31716080171,25,tool,10493,0.48076188564300537,0.6503010988235474,4
0c082354-fa8a-491d-aa69-f31716080171,26,assistant,121,0.7365713119506836,0.8135634660720825,3
0c082354-fa8a-491d-aa69-f31716080171,27,tool,543,0.5228671431541443,0.6222167611122131,3
0c082354-fa8a-491d-aa69-f31716080171,28,assistant,1385,0.7589060068130493,0.8118588924407959,2
0c082354-fa8a-491d-aa69-f31716080171,29,tool,693,0.5634968280792236,0.567391037940979,2
0c082354-fa8a-491d-aa69-f31716080171,30,assistant,2876,0.5649056434631348,0.5649056434631348,1
0c082354-fa8a-491d-aa69-f31716080171,31,tool,214,0.35662245750427246,0.35662245750427246,1
0c082354-fa8a-491d-aa69-f31716080171,32,user,35,0.17309600114822388,0.17309600114822388,1
0c082354-fa8a-491d-aa69-f31716080171,33,assistant,830,,,0
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,1,user,26,0.543487548828125,0.5981583595275879,5
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,2,assistant,150,0.4519188106060028,0.5961014628410339,4
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,3,tool,33262,0.38828763365745544,0.46972090005874634,4
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,4,assistant,182,0.6224738955497742,0.6696790456771851,3
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,5,tool,8296,0.47918614745140076,0.5248759388923645,3
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,6,assistant,542,0.7371125221252441,0.7803877592086792,2
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,7,tool,1662,0.6304986476898193,0.6713024973869324,2
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,8,assistant,153,0.7668951749801636,0.7668951749801636,1
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,9,tool,118,0.5645557641983032,0.5645557641983032,1
b582d60f-7ba1-4b59-9f28-dbd9690e8d23,10,assistant,378,,,0
463f274d-2c91-4029-b696-572c3f41bf74,1,user,28,0.6295939087867737,0.6728295087814331,3
463f274d-2c91-4029-b696-572c3f41bf74,2,assistant,90,0.5883334279060364,0.6156221628189087,2
463f274d-2c91-4029-b696-572c3f41bf74,3,tool,439,0.5116821527481079,0.5623036026954651,2
463f274d-2c91-4029-b696-572c3f41bf74,4,assistant,380,0.8048142790794373,0.8048142790794373,1
463f274d-2c91-4029-b696-572c3f41bf74,5,tool,2046,0.5066872835159302,0.5066872835159302,1
463f274d-2c91-4029-b696-572c3f41bf74,6,assistant,456,,,0
4176c822-4861-4299-8d1f-00b6cf36a64e,1,user,21,0.6791887283325195,0.7315418720245361,2
4176c822-4861-4299-8d1f-00b6cf36a64e,2,assistant,2086,0.5550864338874817,0.5550864338874817,1
4176c822-4861-4299-8d1f-00b6cf36a64e,3,tool,1325,0.6114664077758789,0.6114664077758789,1
4176c822-4861-4299-8d1f-00b6cf36a64e,4,assistant,398,,,0
b8c5d0b1-f530-4230-9a9e-628e49e01386,1,user,27,0.4040904641151428,0.6379230618476868,16
b8c5d0b1-f530-4230-9a9e-628e49e01386,2,assistant,402,0.5082514882087708,0.6775742769241333,15
b8c5d0b1-f530-4230-9a9e-628e49e01386,3,tool,141,0.29497769474983215,0.44918403029441833,15
b8c5d0b1-f530-4230-9a9e-628e49e01386,4,assistant,99,0.4000517725944519,0.510102391242981,14
b8c5d0b1-f530-4230-9a9e-628e49e01386,5,tool,82,0.3252566456794739,0.46451377868652344,14
b8c5d0b1-f530-4230-9a9e-628e49e01386,6,assistant,400,0.5882270336151123,0.7077368497848511,13
b8c5d0b1-f530-4230-9a9e-628e49e01386,7,tool,311,0.6623622179031372,0.9660861492156982,13
b8c5d0b1-f530-4230-9a9e-628e49e01386,8,assistant,289,0.451035737991333,0.5518859028816223,12
b8c5d0b1-f530-4230-9a9e-628e49e01386,9,tool,45,0.27794182300567627,0.4130838215351105,12
b8c5d0b1-f530-4230-9a9e-628e49e01386,10,assistant,423,0.6292988061904907,0.9342458248138428,11
b8c5d0b1-f530-4230-9a9e-628e49e01386,11,tool,355,0.6726300120353699,0.925206184387207,11
b8c5d0b1-f530-4230-9a9e-628e49e01386,12,assistant,2572,0.6225871443748474,0.7886776924133301,10
b8c5d0b1-f530-4230-9a9e-628e49e01386,13,tool,88,0.3486761450767517,0.4581017792224884,10
b8c5d0b1-f530-4230-9a9e-628e49e01386,14,assistant,2873,0.6459001898765564,0.9252724647521973,9
b8c5d0b1-f530-4230-9a9e-628e49e01386,15,tool,399,0.6571497917175293,0.9326204061508179,9
b8c5d0b1-f530-4230-9a9e-628e49e01386,16,assistant,1501,0.590887188911438,0.7070807218551636,8
b8c5d0b1-f530-4230-9a9e-628e49e01386,17,tool,44,0.3222978115081787,0.3771931231021881,8
b8c5d0b1-f530-4230-9a9e-628e49e01386,18,assistant,3890,0.6174144744873047,0.9145527482032776,7
b8c5d0b1-f530-4230-9a9e-628e49e01386,19,tool,399,0.6388726234436035,0.9332026839256287,7
b8c5d0b1-f530-4230-9a9e-628e49e01386,20,assistant,3187,0.6629381775856018,0.8522584438323975,6
b8c5d0b1-f530-4230-9a9e-628e49e01386,21,tool,44,0.3344078063964844,0.383903443813324,6
b8c5d0b1-f530-4230-9a9e-628e49e01386,22,assistant,4435,0.5815502405166626,0.8945587873458862,5
b8c5d0b1-f530-4230-9a9e-628e49e01386,23,tool,384,0.5792223215103149,0.9318536520004272,5
b8c5d0b1-f530-4230-9a9e-628e49e01386,24,assistant,2034,0.6121319532394409,0.6905832886695862,4
b8c5d0b1-f530-4230-9a9e-628e49e01386,25,tool,72,0.36088046431541443,0.413226842880249,4
b8c5d0b1-f530-4230-9a9e-628e49e01386,26,assistant,1884,0.5065776705741882,0.60219407081604,3
b8c5d0b1-f530-4230-9a9e-628e49e01386,27,tool,428,0.5016918182373047,0.5655540227890015,3
b8c5d0b1-f530-4230-9a9e-628e49e01386,28,assistant,3336,0.6510690450668335,0.7325682640075684,2
b8c5d0b1-f530-4230-9a9e-628e49e01386,29,tool,128,0.3350067734718323,0.3838130533695221,2
b8c5d0b1-f530-4230-9a9e-628e49e01386,30,assistant,2770,0.7184227705001831,0.7184227705001831,1
b8c5d0b1-f530-4230-9a9e-628e49e01386,31,tool,128,0.2954099774360657,0.2954099774360657,1
b8c5d0b1-f530-4230-9a9e-628e49e01386,32,user,35,0.21259379386901855,0.21259379386901855,1
b8c5d0b1-f530-4230-9a9e-628e49e01386,33,assistant,718,,,0
d9a346f1-6ac7-400d-80e1-c56f3d631468,1,user,19,0.4038725793361664,0.5350801944732666,6
d9a346f1-6ac7-400d-80e1-c56f3d631468,2,assistant,124,0.4853675961494446,0.5739955902099609,5
d9a346f1-6ac7-400d-80e1-c56f3d631468,3,tool,1847,0.354488343000412,0.43673431873321533,5
d9a346f1-6ac7-400d-80e1-c56f3d631468,4,assistant,180,0.7061458230018616,0.8204081058502197,4
d9a346f1-6ac7-400d-80e1-c56f3d631468,5,tool,2052,0.31188735365867615,0.3928964138031006,4
d9a346f1-6ac7-400d-80e1-c56f3d631468,6,assistant,123,0.6318785548210144,0.7167815566062927,3
d9a346f1-6ac7-400d-80e1-c56f3d631468,7,tool,4529,0.46552756428718567,0.4838581085205078,3
d9a346f1-6ac7-400d-80e1-c56f3d631468,8,assistant,73,0.45928722620010376,0.47445788979530334,2
d9a346f1-6ac7-400d-80e1-c56f3d631468,9,tool,3976,0.1858057677745819,0.2502136528491974,2
d9a346f1-6ac7-400d-80e1-c56f3d631468,10,assistant,260,0.7957160472869873,0.7957160472869873,1
d9a346f1-6ac7-400d-80e1-c56f3d631468,11,tool,47,0.26231512427330017,0.26231512427330017,1
d9a346f1-6ac7-400d-80e1-c56f3d631468,12,assistant,711,,,0
41533bec-e68f-4235-8e86-6da478ba0579,1,user,27,0.7430018186569214,0.7889817953109741,2
41533bec-e68f-4235-8e86-6da478ba0579,2,assistant,66,0.707141637802124,0.707141637802124,1
41533bec-e68f-4235-8e86-6da478ba0579,3,tool,67,0.3211404085159302,0.3211404085159302,1
41533bec-e68f-4235-8e86-6da478ba0579,4,assistant,132,,,0
2a9e3ed5-ada0-43c0-a398-135d174111d8,1,user,26,0.5585944652557373,0.760688066482544,8
2a9e3ed5-ada0-43c0-a398-135d174111d8,2,assistant,3838,0.6568598747253418,0.7216614484786987,7
2a9e3ed5-ada0-43c0-a398-135d174111d8,3,tool,1965,0.5437458157539368,0.6406373977661133,7
2a9e3ed5-ada0-43c0-a398-135d174111d8,4,assistant,4589,0.5286059975624084,0.6953639984130859,6
2a9e3ed5-ada0-43c0-a398-135d174111d8,5,tool,74,0.21495497226715088,0.2759288549423218,6
2a9e3ed5-ada0-43c0-a398-135d174111d8,6,assistant,1919,0.6338504552841187,0.72743159532547,5
2a9e3ed5-ada0-43c0-a398-135d174111d8,7,tool,74,0.2065286636352539,0.27316445112228394,5
2a9e3ed5-ada0-43c0-a398-135d174111d8,8,assistant,1282,0.7318551540374756,0.8602815270423889,4
2a9e3ed5-ada0-43c0-a398-135d174111d8,9,tool,74,0.21654470264911652,0.2738310694694519,4
2a9e3ed5-ada0-43c0-a398-135d174111d8,10,assistant,778,0.7538843154907227,0.8724501729011536,3
2a9e3ed5-ada0-43c0-a398-135d174111d8,11,tool,212,0.666323184967041,0.7236440181732178,3
2a9e3ed5-ada0-43c0-a398-135d174111d8,12,assistant,1630,0.7054198980331421,0.8057027459144592,2
2a9e3ed5-ada0-43c0-a398-135d174111d8,13,tool,1091,0.6445373296737671,0.6927350163459778,2
2a9e3ed5-ada0-43c0-a398-135d174111d8,14,assistant,1835,0.5918598175048828,0.5918598175048828,1
2a9e3ed5-ada0-43c0-a398-135d174111d8,15,tool,1014,0.46684300899505615,0.46684300899505615,1
2a9e3ed5-ada0-43c0-a398-135d174111d8,16,assistant,537,,,0
f8392641-08b0-4476-8ae0-931f075ff9ff,1,user,20,0.21619533002376556,0.44441622495651245,15
